,ID,month,Predicted_MADPT
84,58298,2,209.7005893216276
85,62864,9,602.3569365488445
86,62864,10,596.4151442328272
87,62864,11,578.9924190750718
88,62864,12,578.9924190750718
89,62864,1,515.1232161398123
90,62864,2,541.1845032100599
91,62864,3,471.53366021518144
92,62864,8,529.5254931593208
93,62864,9,584.9342113910891
94,65161,1,79.95159874268073
95,65161,11,89.25074430203469
96,588,1,414.3061263996391
97,589,1,414.3061263996391
98,780,1,340.5029509124394
99,781,1,340.5029509124394
100,2697,1,399.2597584303496
101,3181,1,379.75418491041535
102,15198,1,399.2597584303496
103,22578,1,266.2740415897151
104,23475,1,975.8288722789111
105,23476,1,975.8288722789111
106,25206,1,1265.1919923078904
107,36076,1,441.0070103498433
108,36077,1,95.36534032258591
109,36078,1,95.36534032258591
110,36730,1,95.36534032258591
111,36731,1,95.36534032258591
112,36745,1,1202.3026755534206
113,38912,1,4695.751594009166
114,39725,1,332.7147609122219
115,39725,10,364.01521518500175
116,39726,1,332.7147609122219
117,39726,10,364.01521518500175
118,40947,1,330.3364903224369
119,40947,2,331.5207067726533
120,40947,3,334.39231849426506
121,40947,4,340.7781559813811
122,40947,5,340.3873514287908
123,40947,6,351.3058677684036
124,40947,7,321.7365339351733
125,40947,8,319.1165740062134
126,40947,9,305.46833228119004
127,40947,10,304.50247849331123
128,40947,11,302.1500126202954
129,40947,12,302.1500126202954
130,40947,1,330.3364903224369
131,40947,2,331.5207067726533
132,40947,3,334.39231849426506
133,40947,4,340.7781559813811
134,40947,5,340.3873514287908
135,40947,6,351.3058677684036
136,40947,7,321.7365339351733
137,40947,8,319.1165740062134
138,40947,9,305.46833228119004
139,40947,10,304.50247849331123
140,40947,11,302.1500126202954
141,40947,12,302.1500126202954
142,40947,1,330.3364903224369
143,40947,2,331.5207067726533
144,40947,3,334.39231849426506
145,40947,4,340.7781559813811
146,40947,5,340.3873514287908
147,40947,6,351.3058677684036
148,40947,7,321.7365339351733
149,40947,8,319.1165740062134
150,53153,1,370.2285051414601
151,53153,12,381.0747563355804
152,53154,1,370.2285051414601
153,53154,12,381.0747563355804
154,54048,1,566.8839572150072
155,54049,1,566.8839572150072
156,56768,1,1002.5427221945711
157,56768,10,1047.1300650008725
158,56768,11,1047.1300650008725
159,61380,1,1002.5427221945711
160,61380,7,1056.9071101604745
161,61380,9,1057.6147351604743
162,61380,10,1047.1300650008725
163,61380,6,1022.7467467676173
164,61380,7,1056.9071101604745
165,61380,8,1056.9071101604745
166,61380,10,1047.1300650008725
167,61380,11,1047.1300650008725
168,61380,12,1047.1300650008725
169,61380,1,1002.5427221945711
170,61380,2,1002.5427221945711
171,61380,3,1004.992103146952
172,61380,4,1013.4128681652672
173,61380,5,1023.3109300700293
174,61380,6,1022.7467467676173
175,63158,1,1464.031855779537
176,65726,1,206.49575339322698
177,66745,1,52.26737381050814
178,87806,1,655.5820771317559
179,87807,1,655.5820771317559
180,91724,1,315.0330877261629
181,91724,11,333.5637398088025
182,91724,12,333.5637398088025
183,91724,1,315.0330877261629
184,91724,2,316.6899701112381
185,91724,3,318.761926002569
186,91724,4,328.2735221837687
187,91724,5,323.33579104962513
188,91724,6,317.62362808838003
189,91725,1,315.0330877261629
190,91725,11,333.5637398088025
191,91725,12,333.5637398088025
192,91725,1,315.0330877261629
193,91725,2,316.6899701112381
194,91725,3,318.761926002569
195,91725,4,328.2735221837687
196,91725,5,323.33579104962513
197,91725,6,317.62362808838003
